date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2024-04-24,2.4200000762939453,2.299999952316284,2.440000057220459,2.3299999237060547,3048300,6.008588390058538,,,,,7102538.7674331665
2024-04-25,2.299999952316284,2.2300000190734863,2.319999933242798,2.309999942779541,2631700,3.896100276999047,,,,,6079226.849412918
2024-04-26,2.3399999141693115,2.319999933242798,2.4600000381469727,2.4200000762939453,3465000,5.785128119441005,,,,,8385300.2643585205
2024-04-29,2.440000057220459,2.430999994277954,2.5399999618530273,2.5199999809265137,3002100,4.325395571431626,,,,,7565291.942739487
2024-04-30,2.5,2.4200000762939453,2.559999942779541,2.5299999713897705,3958700,5.533591623271501,,,,,10015510.886740685
2024-05-01,2.5,2.5,2.740000009536743,2.5999999046325684,5332600,9.230769936149668,,,,,13864759.491443634
2024-05-02,2.7799999713897705,2.6500000953674316,2.890000104904175,2.890000104904175,6965800,8.304498298442137,,,,,20131162.7307415
2024-05-03,2.940000057220459,2.890000104904175,3.059999942779541,3.0399999618530273,6234400,5.592100000282338,,,,,18952575.762176514
2024-05-06,3.069999933242798,3.069999933242798,3.240000009536743,3.2100000381469727,5922500,5.295952469585663,,,,,19011225.225925446
2024-05-07,3.1500000953674316,2.9140000343322754,3.180000066757202,2.9200000762939453,6145600,9.109589913522644,,,,,17945152.46887207
2024-05-08,2.8299999237060547,2.744999885559082,2.9049999713897705,2.9000000953674316,3364400,5.517244157552911,,,,,9756760.320854187
2024-05-09,2.9000000953674316,2.8399999141693115,2.9590001106262207,2.8399999141693115,5197100,4.190147889202182,,,,,14759763.553929329
2024-05-10,2.930000066757202,2.7699999809265137,3.059999942779541,2.819999933242798,8111500,10.283686833976203,,,,,22874429.458498955
2024-05-13,2.8299999237060547,2.8299999237060547,3.180000066757202,3.0999999046325684,10550500,11.290327542530415,,,,,32706548.993825912
2024-05-14,3.259999990463257,3.259999990463257,3.5199999809265137,3.2799999713897705,14531400,7.926829046681122,,,,,47662991.58425331
2024-05-15,3.390000104904175,3.200000047683716,3.4800000190734863,3.309999942779541,6449500,8.459213783388867,,,,,21347844.63095665
2024-05-16,3.359999895095825,3.3299999237060547,3.490000009536743,3.3299999237060547,5916800,4.804807492386357,,,,,19702943.548583984
2024-05-17,3.3480000495910645,3.2049999237060547,3.359999895095825,3.2899999618530273,6930000,4.711245385622127,,,,,22799699.73564148
2024-05-20,3.259999990463257,3.0920000076293945,3.380000114440918,3.119999885559082,5880900,9.230772992798231,2.855499970912933,,5848690.0,,18348407.326984406
2024-05-21,3.0999999046325684,3.0199999809265137,3.1649999618530273,3.0899999141693115,4139900,4.692556147384043,2.8924999713897703,,5888935.0,,12792290.644669533
2024-05-22,3.069999933242798,3.069999933242798,3.4000000953674316,3.2699999809265137,6749000,10.091748136069786,2.9394999742507935,,6073970.0,,22069229.87127304
2024-05-23,3.309999942779541,3.0799999237060547,3.319999933242798,3.119999885559082,3945000,7.692308280124724,2.9799999713897707,,6139635.0,,12308399.548530579
2024-05-24,3.1500000953674316,3.069999933242798,3.190000057220459,3.190000057220459,2932300,3.7617593048641123,3.018499970436096,,6113000.0,,9354037.167787552
2024-05-28,3.180000066757202,3.009999990463257,3.240000009536743,3.049999952316284,3649500,7.540984349813373,3.044999969005585,,6145370.0,,11130974.82597828
2024-05-29,3.0199999809265137,2.990000009536743,3.059999942779541,3.0299999713897705,2642200,2.3102288417082386,3.069999969005585,,6079545.0,,8005865.924406052
2024-05-30,3.0399999618530273,3.0250000953674316,3.200000047683716,3.1700000762939453,3996600,5.520503094778378,3.0984999775886535,,6012745.0,,12669222.304916382
2024-05-31,3.200000047683716,2.984999895095825,3.2200000286102295,3.109999895095825,3549500,7.556274644413243,3.109499967098236,,5841930.0,,11038944.627642632
2024-06-03,3.1700000762939453,3.069999933242798,3.2300000190734863,3.140000104904175,2835800,5.095543964498412,3.1144999742507933,,5672000.0,,8904412.297487259
2024-06-04,3.130000114440918,2.9700000286102295,3.130000114440918,3.0399999618530273,3771300,5.263160784158717,3.105999970436096,,5564440.0,,11464751.856136322
