date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2024-01-02,5.449999809265137,5.269999980926514,5.570000171661377,5.309999942779541,6728300,5.64972116699924,,,,,35727272.615003586
2024-01-03,5.170000076293945,5.050000190734863,5.210000038146973,5.099999904632568,6560000,3.137251968706392,,,,,33455999.37438965
2024-01-04,5.119999885559082,5.099999904632568,5.550000190734863,5.46999979019165,7896200,8.226696587981559,,,,,43192212.34331131
2024-01-05,5.449999809265137,5.360000133514404,5.614999771118164,5.400000095367432,5860500,4.722215427783412,,,,,31646700.558900837
2024-01-08,5.420000076293945,5.320000171661377,5.650000095367432,5.550000190734863,6530800,5.945944366938123,,,,,36245941.245651245
2024-01-09,5.659999847412109,5.400000095367432,5.670000076293945,5.449999809265137,6822500,4.954128263775476,,,,,37182623.6987114
2024-01-10,5.449999809265137,5.269999980926514,5.478000164031982,5.340000152587891,5999200,3.8951344037821225,,,,,32035728.915405277
2024-01-11,5.300000190734863,5.059999942779541,5.320000171661377,5.159999847412109,6273200,5.038764274619768,,,,,32369711.042785645
2024-01-12,5.190000057220459,5.110000133514404,5.349999904632568,5.170000076293945,4361600,4.6421618486745775,,,,,22549472.332763672
2024-01-16,5.110000133514404,4.880000114440918,5.159999847412109,4.940000057220459,6317900,5.668010723237442,,,,,31210426.361513138
2024-01-17,4.900000095367432,4.855999946594238,5.014999866485596,4.920000076293945,4845600,3.231705638734993,,,,,23840352.36968994
2024-01-18,5.0,4.769999980926514,5.050000190734863,4.849999904632568,4912900,5.77320031575469,,,,,23827564.531469345
2024-01-19,4.900000095367432,4.690000057220459,4.900000095367432,4.860000133514404,4340300,4.320988320531498,,,,,21093858.57949257
2024-01-22,4.900000095367432,4.849999904632568,5.070000171661377,5.050000190734863,5269800,4.356440766723906,,,,,26612491.005134583
2024-01-23,5.099999904632568,5.034999847412109,5.21999979019165,5.079999923706055,3484600,3.641731211770895,,,,,17701767.73414612
2024-01-24,5.170000076293945,4.96999979019165,5.244999885559082,5.03000020980835,3416000,5.467198487013772,,,,,17182480.716705322
2024-01-25,5.110000133514404,4.829999923706055,5.110000133514404,4.920000076293945,4034900,5.691061086715743,,,,,19851708.30783844
2024-01-26,4.940000057220459,4.849999904632568,5.019999980926514,4.880000114440918,2506200,3.4836080390834487,,,,,12230256.286811829
2024-01-29,4.880000114440918,4.880000114440918,5.139999866485596,5.139999866485596,3040100,5.058361066115143,,,,,15626113.59410286
2024-01-30,5.079999923706055,4.920000076293945,5.110000133514404,4.980000019073486,3265800,3.815262178569387,5.130000019073487,,5123320.0,,16263684.062290192
2024-01-31,4.974999904632568,4.849999904632568,5.159999847412109,4.849999904632568,5797100,6.3917515231998,5.107000017166138,,5076760.0,,28115934.447145466
2024-02-01,4.190000057220459,3.890000104904175,4.289999961853027,4.019999980926514,61537000,9.950245244943066,5.053000020980835,,7825610.0,,247378738.82627487
2024-02-02,4.010000228881836,3.920000076293945,4.019999980926514,3.974999904632568,47872600,2.515720931616272,4.978250026702881,,9824430.0,,190293580.4345131
2024-02-05,3.9800000190734863,3.950000047683716,4.110000133514404,4.070000171661377,11193100,3.931205874258632,4.911750030517578,,10091060.0,,45555918.92142296
2024-02-06,4.039999961853027,4.03000020980835,4.260000228881836,4.260000228881836,10817100,5.399061190516806,4.847250032424927,,10305375.0,,46080848.47583771
2024-02-07,4.289999961853027,4.190000057220459,4.46999979019165,4.269999980926514,8081300,6.557370824869102,4.788250041007996,,10368315.0,,34507150.845861435
2024-02-08,4.28000020980835,4.230000019073486,4.359000205993652,4.300000190734863,6020100,3.0000042139095835,4.736250042915344,,10369360.0,,25886431.14824295
2024-02-09,4.389999866485596,4.239999771118164,4.420000076293945,4.340000152587891,6984700,4.147472323669141,4.695250058174134,,10404935.0,,30313599.06578064
2024-02-12,4.434999942779541,4.434999942779541,4.789999961853027,4.71999979019165,15404900,7.521187179100954,4.672750043869018,,10957100.0,,72711124.76792336
2024-02-13,4.579999923706055,4.380000114440918,4.650000095367432,4.440000057220459,8760400,6.081080573128186,4.647750043869019,,11079225.0,,38896176.50127411
2024-02-14,4.570000171661377,4.389999866485596,4.820000171661377,4.800000190734863,10111800,8.958339335189686,4.641750049591065,,11342535.0,,48536641.92867279
2024-02-15,4.875,4.800000190734863,5.034999847412109,4.889999866485596,8775600,4.805719081668166,4.643750047683716,,11535670.0,,42912682.82833099
2024-02-16,4.900000095367432,4.840000152587891,5.079999923706055,4.889999866485596,7296800,4.907970913517631,4.645250034332276,,11683495.0,,35681351.025772095
2024-02-20,4.920000076293945,4.789999961853027,5.099999904632568,4.829999923706055,7477600,6.418218378390332,4.634250020980835,,11793885.0,,36116807.4295044
2024-02-21,4.789999961853027,4.619999885559082,4.804999828338623,4.639999866485596,5443000,3.9870678470442,4.612250018119812,,11891805.0,,25255519.273281097
2024-02-22,4.710000038146973,4.429999828338623,4.75,4.440000057220459,8943700,7.207210980571571,4.582750010490417,,12168190.0,,39710028.51176262
2024-02-23,4.460000038146973,4.360000133514404,4.53000020980835,4.380000114440918,6560100,3.881280179273349,4.555750012397766,,12294450.0,,28733238.750743862
2024-02-26,4.389999866485596,4.349999904632568,4.599999904632568,4.570000171661377,7252700,5.470459313114534,4.540250015258789,,12531775.0,,33144840.24500847
2024-02-27,4.599999904632568,4.570000171661377,4.795000076293945,4.710000038146973,11001900,4.777068000217867,4.518750023841858,,12929865.0,,51818949.41968918
2024-02-28,4.420000076293945,4.110000133514404,4.769999980926514,4.590000152587891,11858800,14.379081164953655,4.499250030517578,,13359515.0,,54431893.80950928
2024-02-29,4.690000057220459,4.489999771118164,4.809999942779541,4.585000038146973,11037500,6.979283947633401,4.486000037193298,,13621535.0,,50606937.92104721
2024-03-01,4.630000114440918,4.5,4.670000076293945,4.539999961853027,5118700,3.7444951040166714,4.512000036239624,,10800620.0,,23238897.80473709
2024-03-04,4.619999885559082,4.389999866485596,4.699999809265137,4.429999828338623,6287100,6.997741643159383,4.534750032424927,,8721345.0,,27851851.92074776
2024-03-05,4.389999866485596,4.170000076293945,4.389999866485596,4.239999771118164,8795500,5.188674577065661,4.543250012397766,,8601465.0,,37292917.98686981
2024-03-06,4.300000190734863,4.260000228881836,4.46999979019165,4.300000190734863,5275300,4.883710511508742,4.545250010490418,,8324375.0,,22683791.006183624
2024-03-07,4.340000152587891,4.289999961853027,4.440000057220459,4.429999828338623,4794900,3.3860067986432854,4.553250002861023,,8160055.0,,21241406.176900864
2024-03-08,4.46999979019165,4.340000152587891,4.53000020980835,4.420000076293945,4892000,4.298643754317966,4.559249997138977,,8103650.0,,21622640.37322998
2024-03-11,4.440000057220459,4.440000057220459,4.724999904632568,4.480000019073486,7305400,6.361603709793075,4.566249990463257,,8119685.0,,32728192.139339447
2024-03-12,4.340000152587891,4.230000019073486,4.375,4.340000152587891,8475600,3.341013267938525,4.5472500085830685,,7773220.0,,36784105.293273926
2024-03-13,4.340000152587891,4.284999847412109,4.449999809265137,4.289999961853027,7220000,3.84615299114728,4.539750003814698,,7696200.0,,30973799.724578857
2024-03-14,4.28000020980835,4.110000133514404,4.297999858856201,4.170000076293945,7492900,4.508386616359013,4.508249998092651,,7565255.0,,31245393.571662903
2024-03-15,4.139999866485596,4.110000133514404,4.269999980926514,4.119999885559082,14500700,3.883491549912931,4.469749999046326,,7851510.0,,59742882.34052658
2024-03-18,4.159999847412109,3.9700000286102295,4.159999847412109,4.0,12878000,4.749995470046997,4.425250005722046,,8130570.0,,51512000.0
2024-03-19,4.0,3.9800000190734863,4.099999904632568,4.059999942779541,6529400,2.955662247544964,4.386750006675721,,8083160.0,,26509363.62638473
2024-03-20,4.010000228881836,3.950000047683716,4.099999904632568,4.03000020980835,10242800,3.722080623811826,4.3562500238418576,,8323150.0,,41278486.14902496
2024-03-21,4.110000133514404,4.050000190734863,4.28000020980835,4.090000152587891,8974100,5.623472139187013,4.33875002861023,,8324670.0,,36704070.36933899
2024-03-22,4.059999942779541,4.0,4.119999885559082,4.050000190734863,8715700,2.9629599977206005,4.322250032424927,,8432450.0,,35298586.66238785
2024-03-25,4.070000171661377,4.059999942779541,4.199999809265137,4.079999923706055,4500100,3.4313693407726165,4.297750020027161,,8294820.0,,18360407.656669617
2024-03-26,4.099999904632568,4.050000190734863,4.184999942779541,4.059999942779541,8577200,3.3251170922986453,4.265250015258789,,8173585.0,,34823431.50920868
2024-03-27,4.099999904632568,4.050000190734863,4.150000095367432,4.139999866485596,4884000,2.4154567115350485,4.2427500009536745,4.624000016848246,7824845.0,8769226.666666666,20219759.34791565
2024-03-28,4.130000114440918,4.090000152587891,4.230000019073486,4.110000133514404,6250800,3.4063226748823423,4.219000005722046,4.6040000200271605,7585510.0,8761268.333333334,25690788.83457184
2024-04-01,4.130000114440918,4.03000020980835,4.139999866485596,4.079999923706055,5843500,2.6960700670143214,4.196000003814698,4.5870000203450525,7621750.0,8749326.666666666,23841479.55417633
2024-04-02,4.03000020980835,3.8329999446868896,4.03000020980835,3.869999885559082,12248300,5.090446277700605,4.168000006675721,4.560333355267843,7919810.0,8821861.666666666,47400919.5982933
2024-04-03,3.900000095367432,3.799999952316284,3.950000047683716,3.880000114440918,7968900,3.8659817253393474,4.150000023841858,4.535000022252401,7878480.0,8857001.666666666,30919332.91196823
2024-04-04,3.930000066757202,3.859999895095825,4.039999961853027,3.900000095367432,6599800,4.6153862142468425,4.130000019073487,4.507500020662944,7944705.0,8858151.666666666,25739220.62940597
2024-04-05,3.910000085830689,3.7799999713897705,3.920000076293945,3.799999952316284,9366400,3.684213333182753,4.09850002527237,4.480000023047129,8173280.0,8900550.0,35592319.553375244
2024-04-08,3.809999942779541,3.7300000190734863,3.839999914169312,3.7699999809265137,6365100,2.9177691154468297,4.066000020503997,4.45383335351944,8246935.0,8906648.333333334,23996426.878595352
2024-04-09,3.839999914169312,3.7799999713897705,3.920000076293945,3.839999914169312,5229600,3.6458361467036737,4.034000015258789,4.43183335463206,8143145.0,8889255.0,20081663.55113983
2024-04-10,3.740000009536743,3.660000085830689,3.7799999713897705,3.740000009536743,7771400,3.2085530816334376,4.004000008106232,4.4080000201861065,8107935.0,8946085.0,29065036.07411385
2024-04-11,3.829999923706055,3.7799999713897705,3.954999923706055,3.859999895095825,7521100,4.533677644360138,3.9825000047683714,4.390000017484029,8122990.0,8966138.333333334,29031445.21100521
2024-04-12,3.849999904632568,3.700000047683716,3.869999885559082,3.7300000190734863,8803000,4.557636380859679,3.9605000019073486,4.370166683197022,8188495.0,9032095.0,32835190.1679039
2024-04-15,3.759999990463257,3.509999990463257,3.785000085830689,3.5299999713897705,15973800,7.790371036721662,3.9310000061988832,4.348166684309642,8262150.0,9216443.333333334,56387513.54298592
2024-04-16,3.509999990463257,3.470000028610229,3.650000095367432,3.559999942779541,7231000,5.056181731752038,3.90900000333786,4.32650001446406,7979800.0,9264621.666666666,25742359.58623886
2024-04-17,3.5799999237060547,3.539999961853028,3.660000085830689,3.569999933242798,4283900,3.36134807343426,3.884500002861023,4.30183334350586,7867525.0,9248190.0,15293522.714018822
2024-04-18,3.5799999237060547,3.4800000190734863,3.640000104904175,3.549999952316284,5011500,4.507044731825771,3.86049998998642,4.276333343982697,7605960.0,9273638.333333334,17790824.76103306
2024-04-19,3.5299999713897705,3.509999990463257,3.619999885559082,3.549999952316284,5730300,3.098588635868941,3.83349997997284,4.251666673024496,7443770.0,9312210.0,20342564.726758003
2024-04-22,3.5799999237060547,3.490000009536743,3.609999895095825,3.5899999141693115,5642300,3.342615276547959,3.8104999661445618,4.229500003655752,7290100.0,9339000.0,20255856.515717503
2024-04-23,3.5799999237060547,3.575000047683716,3.7799999713897705,3.680000066757202,5609700,5.570649999653386,3.790499973297119,4.209500002861023,7345580.0,9390725.0,20643696.37448788
2024-04-24,3.7300000190734863,3.619999885559082,3.7799999713897705,3.690000057220459,6095200,4.336045619229899,3.771999979019165,4.185333339373271,7221480.0,9441643.333333334,22491288.34877014
2024-04-25,3.6600000858306885,3.559999942779541,3.684999942779541,3.6500000953674316,5236200,3.4246574447669085,3.7474999904632567,4.16316667397817,7239090.0,9474483.333333334,19112130.499362946
2024-04-26,3.6700000762939453,3.6500000953674316,3.7750000953674316,3.7699999809265137,5016500,3.315649884148807,3.7304999828338623,4.145166675249736,7177375.0,9461473.333333334,18912204.904317856
2024-04-29,3.809999942779541,3.7300000190734863,3.8299999237060547,3.799999952316284,3869200,2.6315764707211,3.716499984264374,4.141500008106232,7078660.0,8500343.333333334,14702959.815502167
2024-04-30,3.819999933242798,3.7100000381469727,3.8350000381469727,3.759999990463257,7577600,3.3244680935384565,3.7109999895095824,4.137916676203409,6845125.0,7828760.0,28491775.927734375
2024-05-01,3.759999990463257,3.7200000286102295,3.9800000190734863,3.8499999046325684,9613300,6.753246672822201,3.709499979019165,4.134250005086263,6927345.0,7802430.0,37011204.08320427
2024-05-02,3.9000000953674316,3.809999942779541,3.9549999237060547,3.950000047683716,6283300,3.6708855487620013,3.711999976634979,4.129083335399628,6911520.0,7726866.666666667,24819035.29961109
