date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2024-01-02,163.86000061035156,162.17999267578125,164.89999389648438,162.8000030517578,286800,1.6707623892601373,,,,,46691040.87524414
2024-01-03,160.36000061035156,157.1999969482422,160.8699951171875,157.89999389648438,426000,2.324254788351214,,,,,67265397.39990234
2024-01-04,158.0399932861328,157.85000610351562,160.8800048828125,160.1300048828125,454000,1.8922117572620512,,,,,72699022.21679688
2024-01-05,157.36000061035156,157.36000061035156,161.14999389648438,159.47999572753906,540100,2.376469392818246,,,,,86135145.69244385
2024-01-08,159.24000549316406,157.7899932861328,163.44000244140625,162.47999572753906,319600,3.4773567847379048,,,,,51928606.634521484
2024-01-09,160.99000549316406,160.99000549316406,166.11000061035156,162.63999938964844,273000,3.148054068126966,,,,,44400719.83337402
2024-01-10,163.47000122070312,159.14999389648438,164.42300415039062,159.5800018310547,262900,3.304305171953011,,,,,41953582.48138428
2024-01-11,158.97999572753906,149.8000030517578,158.97999572753906,152.47000122070312,670800,6.02085171003117,,,,,102276876.81884766
2024-01-12,153.8699951171875,151.63999938964844,154.6699981689453,154.6199951171875,517600,1.9596422681299526,,,,,80031309.47265625
2024-01-16,152.75999450683594,151.02999877929688,155.0800018310547,153.4600067138672,382800,2.639126074918802,,,,,58744490.57006836
2024-01-17,153.02999877929688,150.9199981689453,154.00999450683594,153.77000427246094,453300,2.0094922624932385,,,,,69703942.93670654
2024-01-18,155.0,150.13499450683594,155.0,153.3300018310547,437700,3.172898607621831,,,,,67112541.80145264
2024-01-19,153.6699981689453,149.9250030517578,154.05999755859375,152.49000549316406,456900,2.711649523169113,,,,,69672683.50982666
2024-01-22,153.0399932861328,148.5399932861328,153.9499969482422,153.05999755859375,733900,3.5345640588020664,,,,,112330732.20825195
2024-01-23,155.6300048828125,154.16600036621094,158.1300048828125,157.94500732421875,486000,2.5097371444382057,,,,,76761273.55957031
2024-01-24,160.0,156.98500061035156,160.24000549316406,158.0399932861328,547000,2.0596083403517267,,,,,86447876.32751465
2024-01-25,158.99000549316406,157.85299682617188,161.38999938964844,158.55999755859375,756600,2.230702962876567,,,,,119966494.15283203
2024-01-26,159.3800048828125,157.77000427246094,161.27000427246094,157.85000610351562,321800,2.217294814486579,,,,,50796131.96411133
2024-01-29,157.33999633789062,155.6529998779297,159.1300048828125,158.74000549316406,423100,2.1903772738829503,,,,,67162896.32415771
2024-01-30,158.4600067138672,156.75999450683594,159.8300018310547,158.91000366210938,425400,1.9319157091875174,157.4127510070801,,458765.0,,67600315.55786133
2024-01-31,158.5500030517578,157.00999450683594,163.4199981689453,158.41000366210938,489900,4.046463931521646,157.19325103759766,,468920.0,,77605060.79406738
2024-02-01,159.63999938964844,156.9949951171875,162.4600067138672,160.0,547200,3.4156322479248047,157.29825134277343,,474980.0,,87552000.0
2024-02-02,159.47999572753906,158.5,164.60000610351562,163.30999755859375,432100,3.7352312746970764,157.4572509765625,,473885.0,,70566249.94506836
2024-02-05,161.6699981689453,155.47999572753906,163.08999633789062,158.86000061035156,457600,4.79038183376142,157.42625122070314,,469760.0,,72694336.27929688
2024-02-06,163.32000732421875,162.0500030517578,166.7100067138672,166.17999267578125,537800,2.8041905569228702,157.61125106811522,,480670.0,,89371600.06103516
2024-02-07,163.02999877929688,160.33999633789062,168.88999938964844,168.3000030517578,841800,5.080215624909052,157.8942512512207,,509110.0,,141674942.56896973
2024-02-08,167.32000732421875,165.19000244140625,174.02999877929688,171.91000366210938,1385400,5.142223343363843,158.51075134277343,,565235.0,,238164119.07348633
2024-02-09,160.0,158.0,169.7100067138672,166.1300048828125,1675500,7.0487006378693495,159.1937515258789,,615470.0,,278350823.18115234
2024-02-12,168.42999267578125,167.4499969482422,176.74000549316406,174.9499969482422,1060000,5.310093573577062,160.21025161743165,,642590.0,,185446996.76513672
2024-02-13,170.75999450683594,165.53500366210938,172.30999755859375,166.05999755859375,800800,4.079847040882823,160.84025115966796,,663490.0,,132980846.04492188
2024-02-14,168.8800048828125,167.85000610351562,172.32000732421875,172.0,817400,2.598837919013445,161.75175094604492,,681695.0,,140592800.0
2024-02-15,173.60000610351562,172.96499633789062,176.72000122070312,174.9499969482422,875900,2.1463303505649067,162.8327507019043,,703605.0,,153238702.32696533
2024-02-16,174.72000122070312,171.5850067138672,178.72000122070312,177.38999938964844,565900,4.022207864809485,164.0777503967285,,709055.0,,100385000.65460205
2024-02-20,174.75,173.4499969482422,177.19000244140625,176.05999755859375,358500,2.124278964572499,165.2277503967285,,690285.0,,63117509.12475586
2024-02-21,174.22000122070312,172.13999938964844,175.8249969482422,173.4499969482422,625200,2.1245301951163253,166.00299987792968,,697245.0,,108440938.09204102
2024-02-22,172.6699981689453,170.0,174.8800048828125,172.24000549316406,329600,2.8332586664984634,166.71300048828124,,686375.0,,56770305.810546875
2024-02-23,172.0800018310547,171.34500122070312,175.11000061035156,173.4199981689453,276200,2.1710295406534286,167.45600051879882,,662355.0,,47898603.494262695
2024-02-26,172.80999755859375,170.22000122070312,172.80999755859375,170.7899932861328,270400,1.5164801450348895,168.10299987792968,,659785.0,,46181614.18457031
2024-02-27,170.7100067138672,167.7100067138672,172.47000122070312,168.0399932861328,376700,2.832655734953988,168.56799926757813,,657465.0,,63300665.47088623
2024-02-28,166.8800048828125,165.41000366210938,170.63999938964844,168.8699951171875,282900,3.097054467201057,169.06599884033204,,650340.0,,47773321.618652344
2024-02-29,170.5,168.13499450683594,171.56500244140625,168.61000061035156,623800,2.034284990305452,169.57599868774415,,657035.0,,105178918.3807373
2024-03-01,169.08999633789062,165.1999969482422,169.08999633789062,168.67999267578125,376000,2.306141545266356,170.0099983215332,,648475.0,,63423677.24609375
2024-03-04,168.8000030517578,166.92999267578125,170.4949951171875,170.3300018310547,499400,2.092997359879248,170.36099853515626,,651840.0,,85062802.91442871
2024-03-05,168.2899932861328,162.8300018310547,169.9600067138672,164.80999755859375,530100,4.326196825697797,170.65849838256835,,655465.0,,87365779.70581055
2024-03-06,166.6300048828125,165.40499877929688,168.99000549316406,166.35000610351562,270500,2.155098636808179,170.66699905395507,,642100.0,,44997676.65100098
2024-03-07,166.75999450683594,164.52999877929688,169.0,166.33999633789062,327500,2.6872678364276856,170.56899871826172,,616385.0,,54476348.80065918
2024-03-08,167.35000610351562,163.5800018310547,169.52000427246094,163.74000549316406,308400,3.627703824435402,170.16049880981444,,562535.0,,50497417.6940918
2024-03-11,163.8300018310547,162.8000030517578,169.19000244140625,169.0,435700,3.781064727602626,170.30399856567382,,500545.0,,73633300.0
2024-03-12,169.32000732421875,165.4600067138672,169.74000549316406,168.35000610351562,453300,2.5423217250524925,169.9739990234375,,470210.0,,76313057.76672363
2024-03-13,168.8300018310547,168.17999267578125,172.00999450683594,168.63999938964844,364600,2.271111150922942,170.10299911499024,,448400.0,,61486143.77746582
2024-03-14,168.85000610351562,165.32000732421875,169.00999450683594,167.41000366210938,340700,2.2041616999572162,169.8734992980957,,424565.0,,57036588.247680664
2024-03-15,167.24000549316406,164.60000610351562,168.80999755859375,166.5800018310547,838500,2.5273090459849405,169.45499954223632,,422695.0,,139677331.53533936
2024-03-18,167.50999450683594,165.69500732421875,171.22999572753906,168.64999389648438,240300,3.281938098804576,169.01799926757812,,406415.0,,40526593.533325195
2024-03-19,167.38999938964844,166.58999633789062,169.50999450683594,168.85000610351562,261700,1.7293444260553779,168.65749969482422,,401575.0,,44188046.59729004
2024-03-20,169.0500030517578,166.10000610351562,169.9499969482422,168.5399932861328,194400,2.284318854926247,168.41199951171876,,380035.0,,32764174.69482422
2024-03-21,169.72999572753906,168.99000549316406,173.0,171.1199951171875,336300,2.3433816159764307,168.35599899291992,,380370.0,,57547654.357910156
