date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2024-06-24,8.180000305175781,7.909999847412109,8.420000076293945,7.960000038146973,219300,6.407038020574685,,,,,1745628.008365631
2024-06-25,7.940000057220459,7.690000057220459,8.119999885559082,7.690000057220459,335600,5.591675229376344,,,,,2580764.019203186
2024-06-26,7.519999980926514,7.349999904632568,7.96999979019165,7.809999942779541,435100,7.938538925756087,,,,,3398130.9751033783
2024-06-27,7.809999942779541,7.670000076293945,8.130000114440918,7.760000228881836,318800,5.9278353682891005,,,,,2473888.0729675293
2024-06-28,7.679999828338623,7.579999923706055,8.25,8.079999923706055,3814200,8.292080230449264,,,,,30818735.708999634
2024-07-01,8.130000114440918,7.900000095367432,8.6899995803833,8.609999656677246,584400,9.17537185269464,,,,,5031683.799362183
2024-07-02,8.579999923706055,8.300000190734863,8.880000114440918,8.430000305175781,311200,6.880188644239444,,,,,2623416.094970703
2024-07-03,8.420000076293945,8.25,8.59000015258789,8.329999923706055,136700,4.0816345222320605,,,,,1138710.9895706177
2024-07-05,8.300000190734863,8.199999809265137,8.949999809265137,8.930000305175781,333500,8.398655927988088,,,,,2978155.101776123
2024-07-08,8.979999542236328,8.619999885559082,9.479999542236328,8.680000305175781,458800,9.907829797706787,,,,,3982384.1400146484
2024-07-09,8.569999694824219,8.550000190734863,9.180000305175781,9.140000343322754,212900,6.8927799866130846,,,,,1945906.0730934143
2024-07-10,9.140000343322754,9.119999885559082,9.5,9.279999732971191,275000,4.094828937233738,,,,,2551999.9265670776
2024-07-11,9.4399995803833,9.420000076293945,11.270000457763672,11.039999961853027,861700,16.757249890055345,,,,,9513167.967128754
2024-07-12,11.149999618530273,10.859999656677246,11.720000267028809,11.3100004196167,552600,7.603895476961514,,,,,6249906.231880188
2024-07-15,11.430000305175781,10.899999618530273,11.479999542236328,11.0600004196167,306400,5.244122076861146,,,,,3388784.1285705566
2024-07-16,11.199999809265137,10.890000343322754,11.399999618530273,11.130000114440918,352500,4.5822036834106346,,,,,3923325.0403404236
2024-07-17,10.989999771118164,10.65999984741211,11.210000038146973,11.09000015258789,325900,4.9594245551612435,,,,,3614231.0497283936
2024-07-18,11.149999618530273,10.25,12.25,10.380000114440918,713300,19.267822523600454,,,,,7404054.081630707
2024-07-19,10.329999923706055,10.020000457763672,10.5600004196167,10.069999694824219,250700,5.362462544369059,,,,,2524548.9234924316
2024-07-22,10.130000114440918,9.899999618530273,10.680000305175781,10.5600004196167,230800,7.386369845180554,9.367000102996826,,551470.0,,2437248.096847534
2024-07-23,10.420000076293945,10.359999656677246,11.25,11.180000305175781,415200,7.960646860722608,9.528000116348267,,561265.0,,4641936.126708984
2024-07-24,10.949999809265137,10.739999771118164,11.329999923706055,10.829999923706055,239500,5.447831548885099,9.685000109672547,,556460.0,,2593784.9817276
2024-07-25,10.920000076293945,10.859999656677246,11.460000038146973,10.949999809265137,301300,5.479455633981359,9.842000102996826,,549770.0,,3299234.9425315857
2024-07-26,11.239999771118164,11.0,12.329999923706055,11.319999694824219,579100,11.749116250543393,10.020000076293945,,562785.0,,6555411.823272705
2024-07-29,11.369999885559082,10.65999984741211,11.4399995803833,10.869999885559082,241200,7.175710590461273,10.159500074386596,,384135.0,,2621843.9723968506
2024-07-30,10.899999618530273,10.279999732971191,11.15999984741211,10.510000228881836,278600,8.372979022613606,10.254500102996825,,368845.0,,2928086.0637664795
2024-07-31,10.680000305175781,10.350000381469727,10.960000038146973,10.65999984741211,226700,5.7223233152797235,10.366000080108643,,364620.0,,2416621.965408325
2024-08-01,10.670000076293945,9.920000076293945,10.670000076293945,10.020000457763672,287400,7.485029598166204,10.450500106811523,,372155.0,,2879748.1315612793
2024-08-02,9.449999809265137,9.289999961853027,9.800000190734863,9.489999771118164,292100,5.374080518252161,10.478500080108642,,370085.0,,2772028.9331436157
2024-08-05,8.619999885559082,8.550000190734863,9.229999542236328,8.9399995803833,294300,7.6062570852191245,10.491500043869019,,361860.0,,2631041.8765068054
2024-08-06,9.0,8.649999618530273,9.010000228881836,8.670000076293945,217000,4.152256138219636,10.468000030517578,,362065.0,,1881390.0165557861
2024-08-07,8.899999618530273,8.5,9.100000381469727,8.59000015258789,222100,6.984870440182306,10.433500051498413,,359420.0,,1907839.0338897705
2024-08-08,8.600000381469727,8.460000038146973,9.069999694824219,8.710000038146973,305200,7.003440344496506,10.31700005531311,,331595.0,,2658292.011642456
