date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2024-01-02,8.989999771118164,8.720000267028809,9.190999984741211,8.869999885559082,746700,5.310030707883317,,,,,6623228.914546967
2024-01-03,8.720000267028809,7.980999946594238,8.729999542236328,8.199999809265137,1071000,9.134141622732713,,,,,8782199.795722961
2024-01-04,8.239999771118164,8.039999961853027,8.329999923706055,8.15999984741211,850900,3.553921167596577,,,,,6943343.870162964
2024-01-05,7.929999828338623,7.909999847412109,8.270000457763672,8.069999694824219,1147600,4.4609742746638865,,,,,9261131.649780273
2024-01-08,8.0,8.0,9.029999732971191,8.899999618530273,2592200,11.573031203582044,,,,,23070579.011154175
2024-01-09,8.680000305175781,8.414999961853027,8.78499984741211,8.449999809265137,1495300,4.378696969358387,,,,,12635284.714794159
2024-01-10,8.40999984741211,8.109999656677246,8.520000457763672,8.479999542236328,910300,4.834915368147546,,,,,7719343.5832977295
2024-01-11,8.399999618530273,8.119999885559082,8.46500015258789,8.34000015258789,686300,4.136693773581712,,,,,5723742.104721069
2024-01-12,8.5,8.164999961853027,8.550000190734863,8.210000038146973,515000,4.689405932922893,,,,,4228150.019645691
2024-01-16,8.1899995803833,7.889999866485596,8.1899995803833,8.020000457763672,518300,3.740644598184452,,,,,4156766.237258911
2024-01-17,7.869999885559082,7.820000171661377,7.960000038146973,7.949999809265137,407200,1.7610046521313902,,,,,3237239.9223327637
2024-01-18,8.039999961853027,7.579999923706055,8.6899995803833,8.3100004196167,788900,13.357395916093648,,,,,6555759.331035614
2024-01-19,8.359999656677246,7.989999771118164,8.359999656677246,8.270000457763672,563700,4.474000786925414,,,,,4661799.258041382
2024-01-22,8.539999961853027,8.460000038146973,8.710000038146973,8.619999885559082,769000,2.9002320570655704,,,,,6628779.911994934
2024-01-23,8.770000457763672,8.539999961853027,8.795000076293945,8.760000228881836,615500,2.910960134455011,,,,,5391780.14087677
2024-01-24,8.760000228881836,8.670000076293945,8.979999542236328,8.680000305175781,535900,3.571422293125195,,,,,4651612.163543701
2024-01-25,8.949999809265137,8.15999984741211,8.949999809265137,8.220000267028809,488500,9.61070481982575,,,,,4015470.130443573
2024-01-26,8.300000190734863,8.244999885559082,8.630000114440918,8.479999542236328,445400,4.540097283782452,,,,,3776991.7961120605
2024-01-29,8.460000038146973,7.896999835968018,8.789999961853027,8.760000228881836,516500,10.194065097632949,,,,,4524540.118217468
2024-01-30,8.699999809265137,8.260000228881836,8.859999656677246,8.270000457763672,400700,7.255131736203782,8.401000022888184,,803245.0,,3313789.1834259033
2024-01-31,8.239999771118164,7.525000095367432,8.265000343322754,7.550000190734863,755000,9.801327539877795,8.335000038146973,,803660.0,,5700250.144004822
2024-02-01,7.590000152587891,7.369999885559082,7.829999923706055,7.809999942779541,789200,5.889885294714367,8.315500044822693,,789570.0,,6163651.954841614
2024-02-02,7.699999809265137,7.550000190734863,7.949999809265137,7.880000114440918,395300,5.076137217272785,8.301500058174133,,766790.0,,3114964.045238495
2024-02-05,7.730000019073486,7.609000205993652,7.820000171661377,7.630000114440918,389900,2.7653992464348143,8.279500079154968,,728905.0,,2974937.044620514
2024-02-06,7.579999923706055,7.559999942779541,7.940000057220459,7.940000057220459,392700,4.785895613380435,8.231500101089477,,618930.0,,3118038.0224704742
2024-02-07,7.980000019073486,7.724999904632568,7.980000019073486,7.860000133514404,302300,3.244276210042518,8.20200011730194,,559280.0,,2376078.0403614044
2024-02-08,7.929999828338623,7.840000152587891,8.380000114440918,8.180000305175781,522300,6.601466280036076,8.187000155448914,,539880.0,,4272414.159393311
2024-02-09,8.210000038146973,8.15999984741211,8.380000114440918,8.279999732971191,429300,2.657008141591616,8.184000134468079,,527030.0,,3554603.8853645325
2024-02-12,8.289999961853027,8.289999961853027,8.710000038146973,8.640000343322754,672000,4.861111800979658,8.205500149726868,,534880.0,,5806080.230712891
2024-02-13,7.900000095367432,7.695000171661377,8.180000305175781,7.900000095367432,579400,6.1392421222729965,8.199500131607056,,537935.0,,4577260.05525589
2024-02-14,8.079999923706055,8.005000114440918,8.479999542236328,8.449999809265137,358700,5.621295130380825,8.224500131607055,,535510.0,,3031014.9315834045
2024-02-15,8.630000114440918,8.460000038146973,8.829999923706055,8.720000267028809,715300,4.243117823724027,8.245000123977661,,531830.0,,6237416.191005707
2024-02-16,8.649999618530273,8.270000457763672,8.84000015258789,8.510000228881836,677800,6.697998583944967,8.25700011253357,,537535.0,,5768078.155136108
2024-02-20,8.300000190734863,8.13599967956543,8.40999984741211,8.380000114440918,539300,3.2696916957615096,8.245000123977661,,526050.0,,4519334.061717987
2024-02-21,8.319999694824219,8.149999618530273,8.46500015258789,8.449999809265137,419700,3.7278170552409935,8.229500102996827,,516260.0,,3546464.919948578
2024-02-22,8.420000076293945,8.40999984741211,8.555000305175781,8.489999771118164,396400,1.7078970750616966,8.220000076293946,,509285.0,,3365435.9092712402
2024-02-23,8.34000015258789,8.34000015258789,8.729999542236328,8.720000267028809,291300,4.472469927817137,8.245000076293945,,499425.0,,2540136.077785492
2024-02-26,8.720000267028809,8.640000343322754,8.960000038146973,8.770000457763672,478900,3.6487990663779035,8.259500122070312,,501100.0,,4199953.219223022
2024-02-27,8.859999656677246,8.710000038146973,8.96500015258789,8.850000381469727,584100,2.8813571011233097,8.264000129699706,,504480.0,,5169285.222816467
2024-02-28,8.630000114440918,8.210000038146973,8.875,8.739999771118164,691700,7.6086954149650925,8.287500095367431,,519030.0,,6045457.841682434
2024-02-29,8.899999618530273,7.539999961853027,9.069999694824219,7.699999809265137,1452400,19.87012689442144,8.295000076293945,,553900.0,,11183479.722976685
2024-03-01,7.960000038146973,7.644999980926514,9.170000076293945,9.149999618530273,1279100,16.666668403778427,8.362000060081481,,578395.0,,11703764.512062073
2024-03-04,9.32800006866455,8.0600004196167,9.32800006866455,8.470000267028809,1088500,14.970479445954648,8.391500067710876,,613055.0,,9219595.290660858
2024-03-05,8.329999923706055,7.929999828338623,8.4399995803833,8.140000343322754,515800,6.265352954966774,8.417000079154969,,619350.0,,4198612.177085876
2024-03-06,8.079999923706055,7.050000190734863,8.175000190734863,7.070000171661377,805900,15.912305129911145,8.373500084877014,,640010.0,,5697713.138341904
2024-03-07,7.070000171661377,7.059999942779541,7.349999904632568,7.15500020980835,497800,4.053109061485201,8.338250088691712,,649785.0,,3561759.1044425964
2024-03-08,7.300000190734863,6.880000114440918,7.400000095367432,7.119999885559082,958000,7.303370636019074,8.285250067710876,,671570.0,,6820959.890365601
2024-03-11,7.119999885559082,6.809999942779541,7.269999980926514,7.21999979019165,1110100,6.371191849228048,8.232250070571899,,705610.0,,8014921.767091751
2024-03-12,7.070000171661377,6.855000019073486,7.210000038146973,6.860000133514404,739000,5.174927291023513,8.143250060081481,,708960.0,,5069540.098667145
2024-03-13,6.800000190734863,6.659999847412109,6.880000114440918,6.739999771118164,933000,3.2640990281860294,8.085250043869019,,726640.0,,6288419.786453247
2024-03-14,6.75,6.579999923706055,6.880000114440918,6.820000171661377,983500,4.398829665451198,8.00375006198883,,757880.0,,6707470.168828964
2024-03-15,6.730000019073486,6.679999828338623,7.010000228881836,6.949999809265137,1333000,4.748207332369779,7.915250039100647,,788765.0,,9264349.745750427
2024-03-18,6.989999771118164,6.519999980926514,6.989999771118164,6.800000190734863,990000,6.91176142659576,7.829750037193298,,804375.0,,6732000.188827515
2024-03-19,6.730000019073486,6.550000190734863,6.855000019073486,6.699999809265137,781700,4.55223637345261,7.7457500219345095,,816495.0,,5237389.850902557
2024-03-20,6.699999809265137,6.28000020980835,6.820000171661377,6.699999809265137,957700,8.0597011526222,7.658250021934509,,843395.0,,6416589.817333221
2024-03-21,6.820000171661377,6.599999904632568,6.929999828338623,6.610000133514404,677600,4.992434448418087,7.564250040054321,,857455.0,,4478936.09046936
2024-03-22,6.650000095367432,6.409999847412109,6.679999828338623,6.46999979019165,747200,4.173106486584846,7.451750016212463,,880250.0,,4834383.843231201
