date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2024-06-24,1.2599999904632568,1.2599999904632568,1.3799999952316284,1.340000033378601,63800,8.955224013376348,,,,,85492.00212955475
2024-06-25,1.3200000524520874,1.2599999904632568,1.3700000047683716,1.2599999904632568,34400,8.730159931562515,,,,,43343.999671936035
2024-06-26,1.315000057220459,1.284999966621399,1.3899999856948853,1.3300000429153442,23100,7.894738021461077,,,,,30723.000991344452
2024-06-27,1.309999942779541,1.2699999809265137,1.309999942779541,1.2699999809265137,12300,3.14960334281626,,,,,15620.999765396118
2024-06-28,1.2799999713897705,1.2699999809265137,1.2799999713897705,1.2760000228881836,5200,0.7836982981099161,,,,,6635.200119018555
2024-07-01,1.2899999618530273,1.2000000476837158,1.2899999618530273,1.2000000476837158,35400,7.4999925494197,,,,,42480.00168800354
2024-07-02,1.2699999809265137,1.2350000143051147,1.2699999809265137,1.25,4600,2.799997329711914,,,,,5750.0
2024-07-03,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,300,0.0,,,,,386.9999885559082
2024-07-05,1.2899999618530273,1.2899999618530273,1.350000023841858,1.350000023841858,5400,4.444448957717879,,,,,7290.000128746033
2024-07-08,1.3799999952316284,1.371000051498413,1.399999976158142,1.3899999856948853,12900,2.0863255365597313,,,,,17930.99981546402
2024-07-09,1.4299999475479126,1.4299999475479126,1.4800000190734863,1.440000057220459,11700,3.472227051302047,,,,,16848.00066947937
2024-07-10,1.4800000190734863,1.4529999494552612,1.4800000190734863,1.4609999656677246,2100,1.8480540898497,,,,,3068.0999279022217
2024-07-11,1.440000057220459,1.440000057220459,1.4600000381469727,1.4500000476837158,5500,1.379308984055717,,,,,7975.000262260437
2024-07-12,1.4550000429153442,1.4500000476837158,1.4700000286102295,1.4700000286102295,14100,1.360542893691104,,,,,20727.000403404236
2024-07-15,1.4600000381469727,1.4500000476837158,1.4700000286102295,1.4550000429153442,17300,1.374569095299836,,,,,25171.500742435455
2024-07-16,1.4800000190734863,1.4700000286102295,1.5199999809265137,1.5049999952316284,39700,3.3222559783854946,,,,,59748.49981069565
2024-07-17,1.5099999904632568,1.5099999904632568,1.5499999523162842,1.5449999570846558,20100,2.5889943666086204,,,,,31054.49913740158
2024-07-18,1.6100000143051147,1.5299999713897705,1.6100000143051147,1.5299999713897705,11800,5.228761072634299,,,,,18053.999662399292
2024-07-19,1.559999942779541,1.5399999618530273,1.7289999723434448,1.659999966621399,89300,11.3855430295634,,,,,148237.99701929092
2024-07-22,1.649999976158142,1.649999976158142,1.7079999446868896,1.6699999570846558,21100,3.4730520969592704,1.4071000039577484,,21505.0,,35236.99909448624
2024-07-23,1.7000000476837158,1.7000000476837158,2.427999973297119,2.140000104904175,503500,34.01868644515799,1.447100007534027,,43490.0,,1077490.052819252
2024-07-24,2.299999952316284,2.25,2.428999900817871,2.25,204900,7.9555511474609375,1.4966000080108643,,52015.0,,461025.0
2024-07-25,2.2899999618530273,2.200000047683716,2.5,2.309999942779541,88600,12.987011244481023,1.5456000030040742,,55290.0,,204665.99493026733
2024-07-26,2.430000066757202,2.359999895095825,2.5739998817443848,2.430000066757202,49900,8.806583570762584,1.6036000072956085,,57170.0,,121257.00333118439
2024-07-29,2.5,2.5,2.7699999809265137,2.7239999771118164,88000,9.911893656210209,1.6760000050067902,,61310.0,,239711.99798583984
2024-07-30,2.799999952316284,2.799999952316284,3.5999999046325684,3.240000009536743,165100,24.69135648029423,1.7780000030994416,,67795.0,,534924.0015745163
2024-07-31,3.180000066757202,2.5999999046325684,3.630000114440918,2.6600000858306885,179000,38.72181114936664,1.8485000073909759,,76515.0,,476140.01536369324
2024-08-01,2.799999952316284,2.799999952316284,3.0420000553131104,2.869999885559082,87100,8.43205967409591,1.9275000035762786,,80855.0,,249976.99003219604
2024-08-02,2.859999895095825,2.7750000953674316,3.180000066757202,3.0799999237060547,84600,13.149350046166507,2.0139999985694885,,84815.0,,260567.99354553223
2024-08-05,3.0299999713897705,2.299999952316284,3.0299999713897705,2.299999952316284,49600,31.739131922081903,2.0594999969005583,,86650.0,,114079.9976348877
2024-08-06,2.4000000953674316,2.4000000953674316,3.1700000762939453,2.880000114440918,49700,26.736109386439743,2.1314999997615813,,88550.0,,143136.00568771362
2024-08-07,2.9000000953674316,2.9000000953674316,2.9830000400543213,2.940000057220459,23500,2.823127315356573,2.2054500043392182,,89620.0,,69090.00134468079
2024-08-08,2.680000066757202,2.5999999046325684,2.8510000705718994,2.765000104904175,10800,9.077763342364497,2.271200007200241,,89885.0,,29862.001132965088
2024-08-09,2.950000047683716,2.950000047683716,3.490000009536743,3.490000009536743,53300,15.472778234310264,2.3722000062465667,,91845.0,,186017.0005083084
2024-08-12,3.5,3.2100000381469727,3.5999999046325684,3.5,94000,11.142853328159877,2.4744500041007997,,95680.0,,329000.0
2024-08-13,3.2880001068115234,3.0360000133514404,3.434999942779541,3.2109999656677246,11900,12.426033438001888,2.5597500026226045,,94290.0,,38210.89959144592
2024-08-14,3.299999952316284,3.0899999141693115,3.4049999713897705,3.190000057220459,34500,9.874609767089716,2.6420000076293944,,95010.0,,110055.00197410583
2024-08-15,3.2300000190734863,3.200000047683716,3.4100000858306885,3.3399999141693115,22000,6.287426453398624,2.7325000047683714,,95520.0,,73479.99811172485
2024-08-16,3.309999942779541,3.190000057220459,3.309999942779541,3.190000057220459,6600,3.7617518309275977,2.8090000092983245,,91385.0,,21054.00037765503
2024-08-19,3.2300000190734863,3.049999952316284,3.4670000076293945,3.1500000953674316,8800,13.238096593278655,2.8830000162124634,,90770.0,,27720.0008392334
2024-08-20,3.1500000953674316,3.059999942779541,3.1700000762939453,3.1600000858306885,59400,3.481016788817203,2.934000015258789,,68565.0,,187704.0050983429
2024-08-21,3.1589999198913574,3.140000104904175,3.190000057220459,3.1649999618530273,6300,1.5797773434098394,2.9797500133514405,,58635.0,,19939.499759674072
2024-08-22,3.200000047683716,3.1700000762939453,3.200000047683716,3.180000066757202,6000,0.9433953069178049,3.0232500195503236,,54505.0,,19080.000400543213
2024-08-23,3.1500000953674316,3.130000114440918,3.174999952316284,3.1500000953674316,25100,1.4285662385072788,3.059250020980835,,53265.0,,79065.00239372253
2024-08-26,3.2200000286102295,3.0,3.2200000286102295,3.049999952316284,35800,7.213115804908561,3.0755500197410583,,50655.0,,109189.99829292297
2024-08-27,3.2300000190734863,3.0339999198913574,3.2300000190734863,3.109999895095825,9100,6.302254205577384,3.0690500140190125,,42855.0,,28300.99904537201
2024-08-28,3.109999895095825,3.009999990463257,3.130000114440918,3.009999990463257,9600,3.986715094945645,3.086550009250641,,34385.0,,28895.999908447266
2024-08-29,3.009999990463257,2.9000000953674316,3.049999952316284,3.049999952316284,8900,4.918028173572168,3.095550012588501,,30475.0,,27144.99957561493
2024-08-30,2.9000000953674316,2.8499999046325684,2.930000066757202,2.930000066757202,4900,2.7303808976760373,3.0880500197410585,,26490.0,,14357.00032711029
2024-09-03,3.0999999046325684,2.880000114440918,3.1500000953674316,2.9700000286102295,13500,9.090908361130772,3.1215500235557556,,24685.0,,40095.0003862381
2024-09-04,2.9200000762939453,2.9100000858306885,2.940000057220459,2.9100000858306885,2000,1.0309268214748768,3.123050022125244,,22300.0,,5820.000171661377
2024-09-05,2.9200000762939453,2.9000000953674316,2.990000009536743,2.9000000953674316,15100,3.103445214125363,3.1210500240325927,,21880.0,,43790.00144004822
2024-09-06,3.0399999618530273,2.8499999046325684,3.0399999618530273,2.8499999046325684,4400,6.666668897483856,3.1253000140190124,,21560.0,,12539.9995803833
2024-09-09,2.8499999046325684,2.8499999046325684,2.9000000953674316,2.8499999046325684,5400,1.7543927160695634,3.0933000087738036,,19165.0,,15389.99948501587
2024-09-10,2.859999895095825,2.8399999141693115,2.8610000610351562,2.8399999141693115,2600,0.7394418133983355,3.0603000044822695,,14595.0,,7383.99977684021
2024-09-11,2.859999895095825,2.859999895095825,3.3299999237060547,2.994999885559082,24400,15.69282292384775,3.0495000004768373,,15220.0,,73077.9972076416
2024-09-12,2.940000057220459,2.819999933242798,3.0,2.9800000190734863,2700,6.040270657889662,3.0389999985694884,,13630.0,,8046.000051498413
