date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2024-06-24,4.909999847412109,4.710000038146973,5.010000228881836,4.730000019073486,212700,6.342498721461473,,,,,1006071.0040569305
2024-06-25,4.699999809265137,4.630000114440918,4.78000020980835,4.639999866485596,202800,3.2327607690438134,,,,,940991.9729232788
2024-06-26,4.619999885559082,4.539999961853027,4.840000152587891,4.760000228881836,263300,6.302524712385063,,,,,1253308.0602645874
2024-06-27,4.769999980926514,4.639999866485596,5.010000228881836,4.639999866485596,336700,7.974145970751589,,,,,1562287.9550457
2024-06-28,4.599999904632568,4.53000020980835,4.820000171661377,4.699999809265137,4684500,6.170212204718578,,,,,22017149.106502533
2024-07-01,4.650000095367432,4.610000133514404,4.909999847412109,4.78000020980835,505400,6.276144366732848,,,,,2415812.10603714
2024-07-02,4.710000038146973,4.579999923706055,4.760000228881836,4.590000152587891,153800,3.9215751457937356,,,,,705942.0234680176
2024-07-03,4.590000152587891,4.480000019073486,4.639999866485596,4.510000228881836,120900,3.5476682769876073,,,,,545259.027671814
2024-07-05,4.510000228881836,4.440000057220459,4.559999942779541,4.539999961853027,156900,2.6431693076513456,,,,,712325.99401474
2024-07-08,4.539999961853027,4.480000019073486,4.670000076293945,4.579999923706055,190600,4.148472934181062,,,,,872947.985458374
2024-07-09,4.579999923706055,4.53000020980835,4.670000076293945,4.630000114440918,93400,3.023755140932669,,,,,432442.01068878174
2024-07-10,4.639999866485596,4.599999904632568,4.739999771118164,4.710000038146973,96600,2.9723962919685034,,,,,454986.00368499756
2024-07-11,4.769999980926514,4.739999771118164,4.860000133514404,4.840000152587891,99800,2.479346252335911,,,,,483032.0152282715
2024-07-12,4.880000114440918,4.78000020980835,4.960000038146973,4.829999923706055,174000,3.726704579334845,,,,,840419.9867248535
2024-07-15,4.880000114440918,4.840000152587891,5.019999980926514,4.949999809265137,124400,3.6363603085743414,,,,,615779.976272583
2024-07-16,4.980000019073486,4.78000020980835,4.989999771118164,4.849999904632568,152900,4.329887947198296,,,,,741564.9854183197
2024-07-17,4.789999961853027,4.75,4.949999809265137,4.860000133514404,146400,4.115222299809098,,,,,711504.0195465088
2024-07-18,4.880000114440918,4.71999979019165,4.929999828338623,4.760000228881836,111700,4.411765295152168,,,,,531692.0255661011
2024-07-19,4.78000020980835,4.590000152587891,4.78000020980835,4.630000114440918,118000,4.103672840694992,,,,,546340.0135040283
2024-07-22,4.679999828338623,4.570000171661377,4.840000152587891,4.829999923706055,89400,5.590061805204811,4.718000030517578,,401710.0,,431801.9931793213
2024-07-23,4.809999942779541,4.809999942779541,5.269999980926514,5.139999866485596,609300,8.949417317037623,4.738500022888184,,421540.0,,3131801.9186496735
2024-07-24,5.070000171661377,4.860000133514404,5.150000095367432,4.909999847412109,160200,5.90631305224737,4.752000021934509,,419410.0,,786581.9755554199
2024-07-25,4.849999904632568,4.639999866485596,5.099999904632568,4.889999866485596,150000,9.40695400218019,4.758500003814698,,413745.0,,733499.9799728394
2024-07-26,4.989999771118164,4.800000190734863,5.0,4.929999828338623,62300,4.056791404240988,4.773000001907349,,400025.0,,307138.9893054962
2024-07-29,5.0,4.800000190734863,5.050000190734863,4.929999828338623,72800,5.070994091378059,4.784500002861023,,169440.0,,358903.98750305176
2024-07-30,4.860000133514404,4.860000133514404,5.010000228881836,4.929999828338623,173300,3.0425983892575648,4.791999983787536,,152835.0,,854368.9702510834
2024-07-31,5.0,4.800000190734863,5.150000095367432,4.980000019073486,329000,7.028110507872744,4.811499977111817,,161595.0,,1638420.006275177
2024-08-01,4.920000076293945,4.730000019073486,5.03000020980835,4.760000228881836,115500,6.302524712385063,4.823999977111816,,161325.0,,549780.026435852
2024-08-02,4.800000190734863,4.639999866485596,4.849999904632568,4.659999847412109,132700,4.5064387344045596,4.82999997138977,,160115.0,,618381.9797515869
2024-08-05,4.559999942779541,4.460000038146973,4.630000114440918,4.46999979019165,275500,3.803133876358786,4.82449996471405,,164360.0,,1231484.9421977997
2024-08-06,4.480000019073486,4.440000057220459,4.690000057220459,4.590000152587891,110900,5.44662291261684,4.822499966621399,,165235.0,,509031.01692199707
2024-08-07,4.630000114440918,4.389999866485596,4.730000019073486,4.409999847412109,204100,7.709754293697099,4.807499957084656,,170610.0,,900080.9688568115
2024-08-08,4.449999809265137,4.369999885559082,4.519999980926514,4.510000228881836,102700,3.325944296118609,4.790999960899353,,170755.0,,463177.02350616455
2024-08-09,4.510000228881836,4.269999980926514,4.510000228881836,4.28000020980835,157600,5.607482153980293,4.763499975204468,,169935.0,,674528.0330657959
