date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2024-01-02,60.58000183105469,58.77999877929688,61.54999923706055,58.970001220703125,757800,4.697304392781974,,,,,44687466.92504883
2024-01-03,58.38999938964844,56.2599983215332,58.53499984741211,56.34999847412109,849600,4.0372698979285815,,,,,47874958.70361328
2024-01-04,56.29999923706055,55.77999877929688,57.130001068115234,55.97999954223633,614800,2.411579671056976,,,,,34416503.718566895
2024-01-05,55.2400016784668,55.2400016784668,56.59999847412109,55.709999084472656,617100,2.441207714960009,,,,,34378640.43502808
2024-01-08,55.81999969482422,55.58000183105469,57.970001220703125,57.77999877929688,463400,4.136378401075351,,,,,26775251.43432617
2024-01-09,56.68999862670898,56.52000045776367,57.790000915527344,57.25,435600,2.218341410940912,,,,,24938100.0
2024-01-10,57.15999984741211,56.619998931884766,58.23899841308594,58.16999816894531,309200,2.783220787628445,,,,,17986163.43383789
2024-01-11,58.09999847412109,56.59000015258789,58.61000061035156,57.84999847412109,408000,3.491789993161899,,,,,23602799.377441406
2024-01-12,58.58000183105469,57.459999084472656,58.8650016784668,57.56999969482422,304700,2.440511727361458,,,,,17541578.90701294
2024-01-16,56.81999969482422,56.43000030517578,57.97499847412109,57.619998931884766,366500,2.681357510561091,,,,,21117729.608535767
2024-01-17,56.52000045776367,56.52000045776367,60.720001220703125,60.43000030517578,1068500,6.950191530248473,,,,,64569455.32608032
2024-01-18,60.88999938964844,58.275001525878906,61.040000915527344,58.54999923706055,660000,4.722458455470429,,,,,38642999.49645996
2024-01-19,59.06999969482422,57.7599983215332,60.09000015258789,59.810001373291016,358100,3.895672592469096,,,,,21417961.491775516
2024-01-22,60.77999877929688,59.720001220703125,61.17499923706055,60.79999923706055,250200,2.393088872722436,,,,,15212159.809112549
2024-01-23,61.58000183105469,60.09999847412109,62.130001068115234,61.33000183105469,304400,3.309966628708367,,,,,18668852.557373047
2024-01-24,62.369998931884766,60.4900016784668,62.369998931884766,60.54999923706055,369200,3.104867509671722,,,,,22355059.718322758
2024-01-25,61.54999923706055,59.92699813842773,61.93999862670898,60.09999847412109,528100,3.3494185347576053,,,,,31738809.19418335
2024-01-26,60.630001068115234,59.810001373291016,60.95500183105469,59.95000076293945,518100,1.9099256767174235,,,,,31060095.39527893
2024-01-29,59.86000061035156,59.86000061035156,62.380001068115234,62.290000915527344,299600,4.045593868558603,,,,,18662084.274291992
2024-01-30,62.06999969482422,59.970001220703125,62.27999877929688,59.970001220703125,314900,3.8519218135287976,58.85149974822998,,489890.0,,18884553.38439941
2024-01-31,60.209999084472656,58.38999938964844,61.18999862670898,58.68000030517578,508900,4.77164148346737,58.83699970245361,,477445.0,,29862252.155303955
2024-02-01,58.95000076293945,58.88999938964844,60.65999984741211,60.52999877929688,842000,2.9241706483712444,59.045999717712405,,477065.0,,50966258.97216797
2024-02-02,59.43999862670898,59.22999954223633,60.54999923706055,60.29999923706055,336300,2.1890542479691164,59.261999702453615,,463140.0,,20278889.743423466
2024-02-05,59.709999084472656,57.93999862670898,60.0,58.40999984741211,428400,3.5267957176382105,59.396999740600585,,453705.0,,25022843.934631348
2024-02-06,58.52000045776367,58.11000061035156,60.31800079345703,59.90999984741211,531300,3.685528607459755,59.503499794006345,,457100.0,,31830182.918930054
2024-02-07,60.119998931884766,59.35499954223633,60.619998931884766,60.2400016784668,599400,2.099932527227369,59.65299987792969,,465290.0,,36107857.006073
2024-02-08,60.20000076293945,59.40999984741211,61.77000045776367,61.75,587500,3.82186333660172,59.831999969482425,,479205.0,,36278125.0
2024-02-09,62.43000030517578,61.25,62.709999084472656,61.93999862670898,468000,2.357118367521393,60.036499977111816,,482205.0,,28987919.357299805
2024-02-12,62.06999969482422,60.63999938964844,62.560001373291016,60.84000015258789,823300,3.1558217929440766,60.2,,508135.0,,50089572.12562561
2024-02-13,57.959999084472656,57.40999984741211,59.52000045776367,58.29999923706055,1613500,3.619212071979347,60.23400001525879,,570485.0,,94067048.7689972
2024-02-14,53.25,53.25,61.13999938964844,58.56999969482422,2358200,13.471059297863835,60.140999984741214,,634970.0,,138119773.28033447
2024-02-15,59.54999923706055,57.720001220703125,60.14500045776367,60.119998931884766,683900,4.033598270365975,60.21949996948242,,636165.0,,41116067.26951599
2024-02-16,59.7400016784668,57.54999923706055,59.7400016784668,57.61000061035156,519100,3.8014275615417072,60.10949993133545,,644215.0,,29905351.316833496
2024-02-20,56.650001525878906,56.63999938964844,57.69300079345703,57.45000076293945,604700,1.8329005915137893,59.9420000076294,,661940.0,,34740015.46134949
2024-02-21,56.150001525878906,55.4900016784668,56.81999969482422,56.27000045776367,864700,2.363600507442185,59.68899993896484,,689955.0,,48656669.39582825
2024-02-22,56.75,56.060001373291016,57.20000076293945,56.720001220703125,463600,2.009871941315,59.497500038146974,,694675.0,,26295392.56591797
2024-02-23,56.7400016784668,56.31999969482422,57.09000015258789,56.68999862670898,322600,1.3582650845239097,59.327000045776366,,684400.0,,18288193.55697632
2024-02-26,56.400001525878906,56.125,57.380001068115234,56.84000015258789,386800,2.2079540196097183,59.17150001525879,,677835.0,,21985712.059021
2024-02-27,57.310001373291016,56.459999084472656,57.5,57.060001373291016,464100,1.8226443927394536,58.910000038146975,,686060.0,,26481546.63734436
2024-02-28,56.560001373291016,56.36000061035156,56.99800109863281,56.68999862670898,276900,1.1254198337211845,58.74599990844727,,684160.0,,15697460.619735718
2024-02-29,57.5,56.17499923706055,57.68000030517578,56.72999954223633,611200,2.652919231904345,58.64849987030029,,689275.0,,34673375.720214844
2024-03-01,57.0099983215332,56.6349983215332,58.810001373291016,58.709999084472656,526800,3.704655230241772,58.55749988555908,,673515.0,,30928427.517700195
2024-03-04,61.52000045776367,61.0099983215332,65.63999938964844,65.3499984741211,3328500,7.08492911434227,58.80999984741211,,823125.0,,217517469.9211121
2024-03-05,66.44999694824219,61.7599983215332,66.44999694824219,62.58000183105469,1613000,7.49440474509801,59.01849994659424,,882355.0,,100941542.9534912
2024-03-06,64.44999694824219,64.05999755859375,66.11000061035156,65.77999877929688,1611700,3.116453465795769,59.31199989318848,,936375.0,,106017624.03259276
2024-03-07,66.11000061035156,65.8499984741211,67.20999908447266,66.13999938964844,1511700,2.0562452720016444,59.60699977874756,,981990.0,,99983837.07733154
2024-03-08,66.87000274658203,66.23999786376953,67.80999755859375,67.01000213623047,1297100,2.342933360354816,59.86999988555908,,1017470.0,,86918673.77090454
2024-03-11,66.66999816894531,65.73500061035156,67.41999816894531,67.13999938964844,1370900,2.5096776495555657,60.12999992370605,,1062615.0,,92042225.16326904
2024-03-12,67.12999725341797,66.61000061035156,68.75,68.6500015258789,1761700,3.1172605128664483,60.5204999923706,,1109535.0,,120940707.68814088
2024-03-13,68.5,67.8499984741211,69.30999755859375,68.02999877929688,1523200,2.146110702146548,61.00699996948242,,1105020.0,,103623294.140625
2024-03-14,67.80000305175781,66.12000274658203,68.54000091552734,66.51000213623047,1385200,3.638547723977669,61.40400009155273,,1056370.0,,92129654.95910645
2024-03-15,65.91999816894531,64.98999786376953,67.31999969482422,65.62999725341797,11261500,3.550208637153863,61.67950000762939,,1585250.0,,739092214.0693665
2024-03-18,64.61000061035156,63.88999938964844,65.5,63.9900016784668,1321900,2.5160190156602886,61.99850006103516,,1625390.0,,84588383.21876526
2024-03-19,63.27999877929688,62.900001525878906,65.61000061035156,64.27999877929688,740500,4.215928960697935,62.33999996185303,,1632180.0,,47599339.096069336
2024-03-20,63.630001068115234,62.86000061035156,64.67500305175781,63.08000183105469,1264200,2.877302455170052,62.68050003051758,,1652155.0,,79745738.31481934
2024-03-21,63.11000061035156,63.11000061035156,64.83000183105469,63.33000183105469,869800,2.715934266497526,63.01100006103516,,1672465.0,,55084435.59265137
