date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2025-06-05,10.649999618530273,10.229999542236328,11.319999694824219,10.300000190734863,294700,10.582525557313835,,,,,3035410.056209564
2025-06-06,10.3100004196167,10.279999732971191,10.399999618530273,10.319999694824219,792800,1.1627896231359918,,,,,8181695.758056641
2025-06-09,10.34000015258789,10.270000457763672,10.34000015258789,10.289999961853027,1036100,0.680269145614391,,,,,10661468.960475922
2025-06-10,10.289999961853027,10.25,10.289999961853027,10.255000114440918,721800,0.3900532560375116,,,,,7402059.082603455
2025-06-11,10.289999961853027,10.260000228881836,10.289999961853027,10.260000228881836,50200,0.2923950516759478,,,,,515052.01148986816
2025-06-12,10.279999732971191,10.270000457763672,10.300000190734863,10.295000076293945,301700,0.291400998046334,,,,,3106001.5230178833
2025-06-13,10.350000381469727,10.289999961853027,10.350000381469727,10.300000190734863,330800,0.5825283350059669,,,,,3407240.063095093
2025-06-16,10.300000190734863,10.289999961853027,10.399999618530273,10.359999656677246,403300,1.061772783036232,,,,,4178187.8615379333
2025-06-17,10.390000343322754,10.369999885559082,10.40999984741211,10.390000343322754,232100,0.3849851831692552,,,,,2411519.079685211
2025-06-18,10.510000228881836,10.5,10.630000114440918,10.529999732971191,974100,1.23456901935017,,,,,10257272.739887238
2025-06-20,10.600000381469727,10.600000381469727,10.720000267028809,10.6899995803833,1046200,1.1225434075721388,,,,,11183877.56099701
2025-06-23,10.829999923706055,10.65999984741211,10.845000267028809,10.710000038146973,713400,1.7273615215477414,,,,,7640514.02721405
2025-06-24,10.789999961853027,10.600000381469727,10.800000190734863,10.619999885559082,361600,1.8832373956716657,,,,,3840191.958618164
2025-06-25,10.619999885559082,10.270000457763672,10.619999885559082,10.350000381469727,417600,3.381636858893616,,,,,4322160.159301758
2025-06-26,10.390000343322754,10.350000381469727,10.449999809265137,10.359999656677246,251100,0.9652454740281612,,,,,2601395.9137916565
2025-06-27,10.380000114440918,10.350000381469727,10.399999618530273,10.390000343322754,129500,0.4812245948834778,,,,,1345505.0444602966
2025-06-30,10.390000343322754,10.390000343322754,10.449999809265137,10.420000076293945,175800,0.5758106094344931,,,,,1831836.0134124756
2025-07-01,10.40999984741211,10.375,10.420000076293945,10.399999618530273,88700,0.43269305715902245,,,,,922479.9661636353
2025-07-02,10.399999618530273,10.300000190734863,10.399999618530273,10.34000015258789,143100,0.9671124402293393,,,,,1479654.0218353271
2025-07-03,10.350000381469727,10.3100004196167,10.369999885559082,10.359999656677246,109700,0.5791454433467268,10.396999979019165,,428715.0,,1136491.962337494
2025-07-07,10.359999656677246,10.329999923706055,10.359999656677246,10.359999656677246,181400,0.2895727216733634,10.399999952316284,,423050.0,,1879303.9377212524
