date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2024-04-24,5.371901035308838,4.752066135406494,5.991735935211182,5.061983108520508,10278466,24.489805146090507,,,,,52029421.27350235
2024-04-25,4.214876174926758,4.070248126983643,5.268595218658447,4.628098964691162,5368141,25.892857970783943,,,,,24844287.80441618
2024-04-26,4.380165100097656,4.338842868804932,5.123967170715332,4.421487808227539,2448653,17.757016098731178,,,,,10826689.386079788
2024-04-29,4.4421491622924805,4.338842868804932,5.103305816650391,4.855371952056885,3392646,15.744683525669108,,,,,16472558.231657982
2024-04-30,5.950413227081299,5.5991740226745605,8.863636016845703,5.84710693359375,44861379,55.83037955771981,,,,,262309280.20147705
2024-05-01,6.756197929382324,5.805785179138184,7.169421195983887,6.4462809562683105,10935399,21.15384089053262,,,,,70492654.32289553
2024-05-02,6.487603187561035,5.888430118560791,7.148759841918945,6.9008259773254395,2925780,18.263461902956458,,,,,20190298.627939224
2024-05-03,6.65289306640625,6.466941833496094,7.334711074829102,6.735537052154541,1933144,12.883445441895812,,,,,13020763.039150238
2024-05-06,6.9421491622924805,6.917355060577393,8.574379920959473,8.264463424682617,6249940,20.049999319171956,,,,,51652400.53646088
2024-05-07,8.429752349853516,7.520660877227783,8.49173641204834,7.851240158081055,2464044,12.368434989484516,,,,,19345801.204078674
2024-05-08,7.561983108520508,6.735537052154541,7.74586820602417,7.066115856170654,1343971,14.298253445523867,,,,,9496654.79333353
2024-05-09,7.5,7.128098964691162,7.809916973114014,7.685949802398682,1046602,8.870966190932776,,,,,8044130.435090065
2024-05-10,7.334711074829102,7.0247931480407715,7.603305816650391,7.314050197601318,716756,7.909607576925646,,,,,5242389.363431931
2024-05-13,7.272727012634277,6.673553943634033,8.016529083251953,7.665288925170898,1059040,17.52021551605086,,,,,8117847.583312988
2024-05-14,6.818181991577148,6.714876174926758,7.283058166503906,6.962810039520264,793663,8.160239735856646,,,,,5526124.704395771
2024-05-15,6.776860237121582,5.661157131195068,6.8078508377075195,5.681818008422852,1118669,20.1818098505191,,,,,6356073.669664383
2024-05-16,6.033058166503906,4.834711074829102,6.115702152252197,5.041322231292725,929522,25.409823428299617,,,,,4686019.923075676
2024-05-17,4.607438087463379,4.256197929382324,5.351240158081055,5.082644939422607,825559,21.544731960425473,,,,,4196023.273544788
2024-05-20,5.123967170715332,4.648759841918945,5.142561912536621,5.061983108520508,340349,9.755110991707792,6.235537171363831,,6579595.15,,1722840.8890018463
2024-05-21,5.123967170715332,4.690083026885986,5.49586820602417,4.7933878898620605,694346,16.810347871959337,6.168388366699219,,4986303.45,,3328269.7077741623
2024-05-22,4.690083026885986,4.359504222869873,4.855371952056885,4.359504222869873,445909,11.37440644249636,6.133264422416687,,4494675.6,,1943942.1685156822
2024-05-23,4.421487808227539,3.9256200790405273,5.0247931480407715,4.483470916748047,769415,24.516119082969247,6.126033020019531,,4264739.3,,3449649.7754096985
2024-05-24,4.648759841918945,4.545454978942871,5.5578508377075195,5.4752068519592285,1046311,18.490549967119073,6.1787189722061155,,4194622.2,,5728769.156480312
