date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2024-06-24,1.8200000524520874,1.7999999523162842,1.9500000476837158,1.8300000429153442,119100,8.19672633058898,,,,,217953.0051112175
2024-06-25,1.8200000524520874,1.8200000524520874,2.0899999141693115,1.9700000286102295,184400,13.705576537869401,,,,,363268.0052757263
2024-06-26,2.0399999618530273,2.0399999618530273,2.190000057220459,2.049999952316284,126500,7.317077992999332,,,,,259324.99396800995
2024-06-27,2.0399999618530273,1.9600000381469727,2.309999942779541,2.2699999809265137,117100,15.418498130987379,,,,,265816.99776649475
2024-06-28,2.25,2.0999999046325684,2.2799999713897705,2.119999885559082,74700,8.490569644994716,,,,,158363.99145126343
2024-07-01,2.140000104904175,2.140000104904175,2.3399999141693115,2.2699999809265137,219900,8.81056435883782,,,,,499172.99580574036
2024-07-02,2.25,2.1500000953674316,2.630000114440918,2.559999942779541,182700,18.750001164153243,,,,,467711.98954582214
2024-07-03,2.630000114440918,2.380000114440918,2.6700000762939453,2.559999942779541,122300,11.328123763087177,,,,,313087.99300193787
2024-07-05,2.5899999141693115,2.490000009536743,2.7799999713897705,2.7100000381469727,117800,10.701105452799984,,,,,319238.0044937134
2024-07-08,2.759999990463257,2.509999990463257,2.759999990463257,2.5999999046325684,109200,9.615384968074835,,,,,283919.98958587646
2024-07-09,2.6500000953674316,2.4700000286102295,2.680000066757202,2.5299999713897705,75900,8.30039685856661,,,,,192026.99782848358
2024-07-10,2.5199999809265137,2.4800000190734863,2.619999885559082,2.4800000190734863,37500,5.645155863260793,,,,,93000.00071525574
2024-07-11,2.559999942779541,2.559999942779541,2.7799999713897705,2.619999885559082,201600,8.396948023655492,,,,,528191.9769287109
2024-07-12,2.6700000762939453,2.5899999141693115,2.680000066757202,2.6500000953674316,96200,3.3962320509053336,,,,,254930.00917434692
2024-07-15,2.680000066757202,2.5,2.680000066757202,2.5799999237060547,48300,6.976746979846421,,,,,124613.99631500244
2024-07-16,2.5999999046325684,2.4100000858306885,2.6700000762939453,2.569999933242798,42500,10.116731409218042,,,,,109224.99716281891
2024-07-17,2.559999942779541,2.430000066757202,2.630000114440918,2.5899999141693115,60300,7.722009818979537,,,,,156176.99482440948
2024-07-18,2.5799999237060547,2.4800000190734863,2.75,2.509999990463257,42600,10.756971392525037,,,,,106925.99959373474
2024-07-19,2.509999990463257,2.4800000190734863,2.619999885559082,2.559999942779541,35000,5.468744906829556,,,,,89599.99799728394
2024-07-22,2.5899999141693115,2.4800000190734863,2.609999895095825,2.609999895095825,32300,4.98083836197112,2.4319999635219576,,102295.0,,84302.99661159515
2024-07-23,2.559999942779541,2.509999990463257,2.609999895095825,2.5899999141693115,31200,3.861000306814344,2.4699999570846556,,97900.0,,80807.99732208252
2024-07-24,2.5799999237060547,2.5299999713897705,2.609999895095825,2.5799999237060547,6100,3.1007723283626447,2.500499951839447,,88985.0,,15737.999534606934
2024-07-25,2.5899999141693115,2.5299999713897705,2.6700000762939453,2.549999952316284,54200,5.490200294984561,2.525499951839447,,85370.0,,138209.9974155426
2024-07-26,2.5899999141693115,2.509999990463257,2.619999885559082,2.619999885559082,46500,4.198469461854663,2.5429999470710754,,81840.0,,121829.99467849731
2024-07-29,2.630000114440918,2.5,2.680000066757202,2.549999952316284,53100,7.058826279337757,2.5644999504089356,,80760.0,,135404.9974679947
2024-07-30,2.619999885559082,2.390000104904175,2.6500000953674316,2.490000009536743,52800,10.44176664527921,2.575499951839447,,72405.0,,131472.00050354004
2024-07-31,2.5199999809265137,2.450000047683716,2.619999885559082,2.549999952316284,41000,6.666660433501083,2.574999952316284,,65320.0,,104549.99804496765
2024-08-01,2.5399999618530273,2.4700000286102295,2.5899999141693115,2.5199999809265137,58400,4.761900256640573,2.572999954223633,,62125.0,,147167.9988861084
2024-08-02,2.4600000381469727,2.4100000858306885,2.549999952316284,2.5,41700,5.599994659423828,2.5624999523162844,,58320.0,,104250.0
2024-08-05,2.549999952316284,2.3499999046325684,2.549999952316284,2.450000047683716,81100,8.16326709351701,2.5549999594688417,,56915.0,,198695.00386714935
2024-08-06,2.4800000190734863,2.190000057220459,2.5,2.4600000381469727,222300,12.601623494813136,2.5514999628067017,,64235.0,,546858.008480072
2024-08-07,2.490000009536743,2.359999895095825,2.5999999046325684,2.5299999713897705,154700,9.48616649212479,2.553999960422516,,70095.0,,391390.9955739975
2024-08-08,2.619999885559082,2.5999999046325684,2.8299999237060547,2.700000047683716,254000,8.518519074501478,2.5579999685287476,,72715.0,,685800.0121116638
2024-08-09,2.7200000286102295,2.5999999046325684,2.819999933242798,2.7100000381469727,82500,8.118082122266676,2.5609999656677247,,72030.0,,223575.00314712524
2024-08-12,2.7200000286102295,2.549999952316284,2.7200000286102295,2.5899999141693115,39200,6.563709726935234,2.5614999651908876,,71575.0,,101527.99663543701
2024-08-13,2.690000057220459,2.5999999046325684,2.690000057220459,2.630000114440918,14200,3.4220588848538034,2.5644999742507935,,70160.0,,37346.001625061035
2024-08-14,2.619999885559082,2.509999990463257,2.680000066757202,2.5999999046325684,59100,6.538464712673507,2.5649999737739564,,70100.0,,153659.9943637848
2024-08-15,2.6500000953674316,2.559999942779541,2.7200000286102295,2.6600000858306885,107200,6.0150406266142,2.5724999785423277,,73330.0,,285152.0092010498
2024-08-16,2.6600000858306885,2.630000114440918,2.7699999809265137,2.740000009536743,91900,5.1094841605225305,2.581499981880188,,76175.0,,251806.0008764267
2024-08-19,2.7100000381469727,2.6500000953674316,2.8499999046325684,2.700000047683716,106200,7.407400212333817,2.5859999895095824,,79870.0,,286740.0050640106
2024-08-20,2.680000066757202,2.6600000858306885,2.819999933242798,2.7300000190734863,103300,5.860800230558624,2.5929999947547913,,83475.0,,282009.00197029114
2024-08-21,2.75,2.700000047683716,2.8499999046325684,2.809999942779541,224200,5.3380733097267825,2.6044999957084656,,94380.0,,630001.9871711731
2024-08-22,2.7899999618530273,2.7699999809265137,3.049999952316284,3.0,185200,9.333332379659016,2.6269999980926513,,100930.0,,555600.0
2024-08-23,2.9700000286102295,2.869999885559082,3.049999952316284,2.9000000953674316,139900,6.20689864958077,2.641000008583069,,105600.0,,405710.0133419037
2024-08-26,2.890000104904175,2.890000104904175,3.140000104904175,3.049999952316284,94400,8.196721439622994,2.666000008583069,,107665.0,,287919.9954986572
2024-08-27,3.0899999141693115,2.8399999141693115,3.0899999141693115,3.009999990463257,67300,8.305647866846789,2.6920000076293946,,108390.0,,202572.99935817719
2024-08-28,2.990000009536743,2.869999885559082,3.059999942779541,2.9000000953674316,71400,6.551725895594698,2.709500014781952,,109910.0,,207060.00680923462
2024-08-29,2.9000000953674316,2.9000000953674316,3.0899999141693115,2.9700000286102295,44200,6.397300234733925,2.7320000171661376,,109200.0,,131274.00126457214
2024-08-30,3.0,2.9600000381469727,3.119999885559082,3.119999885559082,56800,5.1282004256688785,2.763000011444092,,109955.0,,177215.99349975586
2024-09-03,3.0899999141693115,2.930000066757202,3.140000104904175,3.009999990463257,88600,6.9767454754925895,2.791000008583069,,110330.0,,266685.99915504456
